creationDate|Person1.id|Person2.id
2011-09-04T04:10:42.355+00:00|2199023255594|8796093022244
2011-03-12T08:29:37.727+00:00|2199023255594|10995116277761
2011-12-29T11:29:30.153+00:00|2199023255594|13194139533342
2012-01-17T16:40:06.360+00:00|2199023255594|13194139533352
2011-11-13T22:39:00.949+00:00|2199023255594|15393162788877
2012-07-08T16:38:19.049+00:00|2199023255594|17592186044461
2012-04-11T22:56:51.362+00:00|2199023255594|24189255811081
2012-01-16T01:49:13.002+00:00|2199023255594|26388279066658
2012-06-21T05:46:04.882+00:00|2199023255594|26388279066668
2012-09-08T16:48:13.698+00:00|2199023255594|28587302322180
2012-06-05T04:39:11.423+00:00|2199023255594|28587302322196
2012-08-19T00:19:21.283+00:00|2199023255594|30786325577740
